恍	7558
人均	7556
賊人	7556
多元化	7555
嗜	7553
紳	7553
惶	7551
牧師	7551
榨	7548
腐敗	7547
連忙	7547
大愛	7546
瓣	7545
我的	7543
歌唱	7541
共用	7540
啟發	7540
網路	7540
留住	7539
吹奏	7537
境界	7537
痰	7537
不下	7534
步入	7534
拓展	7532
本金	7532
嫖	7531
權貴	7531
大隊	7530
乘搭	7529
選項	7525
得失	7521
水上	7521
胸口	7521
燃料	7520
你班	7519
當真	7519
困境	7518
散發	7512
得自己	7511
穿着	7511
菲林	7510
初中	7508
放風	7507
本應	7506
瑛	7506
露天	7506
護膚品	7505
醫藥	7505
廉價	7502
傳承	7501
總額	7500
砍	7499
武警	7498
凡事	7497
不會	7491
再試	7490
侈	7487
業餘	7487
刃	7485
不絕	7484
執笠	7484
蝠	7483
藍天	7481
蘆	7481
住院	7478
出海	7478
咎	7473
跨境	7470
神情	7469
脆弱	7469
失波	7468
才華	7466
墅	7465
熱心	7462
識別	7460
分析師	7458
娃娃	7458
疏忽	7458
時勢	7455
與此同時	7454
藏有	7454
改動	7453
多倫多	7452
舉手	7448
有心人	7447
種子	7447
對應	7446
拜年	7445
你好	7444
檢視	7441
每當	7441
未定	7440
學童	7439
創傷	7437
巴閉	7434
照樣	7434
句子	7433
嚴厲	7432
降温	7432
伸出	7430
過熱	7428
點收	7426
入會	7424
何來	7423
殘忍	7423
霸王	7421
相近	7418
滬	7413
好啲	7412
畔	7412
電話號碼	7412
帽子	7411
海邊	7410
得嚟	7407
杜拜	7407
料理	7406
廢柴	7405
滿分	7405
超標	7405
分明	7403
老闆娘	7402
班底	7398
畫質	7398
惡魔	7397
加以	7394
海域	7394
在旁	7392
前度	7390
恐怖襲擊	7389
澡	7389
以示	7388
胃口	7387
小販	7386
背包	7386
樂器	7384
滑雪	7384
復甦	7383
名將	7382
晨早	7382
鑑於	7382
教宗	7381
香蕉	7380
直落	7379
表揚	7379
饅	7379
改良	7377
囚犯	7376
談及	7376
一兩	7374
炮轟	7371
解開	7371
因為我	7370
熊市	7365
鋼鐵	7365
共鳴	7363
家務	7361
就真係	7361
執業	7356
指向	7356
日食	7356
燒烤	7354
字母	7353
性行為	7350
螞	7350
地主	7349
桃花	7347
條約	7347
產能	7347
楠	7346
精力	7346
起手	7345
論文	7343
車房	7343
我知	7342
爭拗	7341
濫權	7340
買大	7340
職場	7337
診斷	7337
點解要	7336
心頭	7332
頭條	7332
經費	7331
挽回	7330
無端端	7329
油塘	7327
做功課	7324
核武	7320
重播	7320
教材	7319
捲入	7317
開業	7317
請願	7313
稱號	7312
倆	7310
大單	7310
華裔	7309
防禦	7307
未曾	7306
鋪路	7306
實踐	7305
崛	7304
棺材	7304
事隔	7303
爆粗	7303
死守	7302
真係要	7302
庇護	7298
中槍	7297
見工	7297
女裝	7296
火鍋	7294
關懷	7294
已婚	7293
民選	7293
幾次	7291
樂意	7291
不過我	7290
幫佢	7286
光顧	7282
可恥	7282
鱷魚	7282
王者	7281
夾埋	7280
宛	7280
笑死	7279
補時	7279
抗體	7278
晚飯	7278
單係	7277
自己都	7277
唔關	7276
點都好	7272
呢條	7271
裸照	7271
追捧	7270
刑期	7269
和牛	7269
抗生素	7268
浚	7268
囝囝	7266
招募	7266
窺	7266
定會	7264
對峙	7264
持久	7262
豉油	7262
對出	7260
屑	7259
混入	7258
離奇	7257
定居	7255
升温	7254
廁紙	7253
框架	7252
打風	7250
去睇	7246
薯條	7246
害死	7245
數值	7245
相連	7244
復工	7240
過渡	7239
憶述	7238
新意	7238
諗過	7237
別墅	7236
外傳	7236
損毀	7236
求診	7236
展望	7232
接班人	7232
大路	7229
返大陸	7227
密密	7226
抱怨	7226
升學	7224
內疚	7223
感覺上	7223
共產	7222
嚴肅	7222
睇得出	7222
林鄭	7220
整到	7217
移植	7215
因為佢	7213
開倉	7213
注資	7211
老土	7210
驕傲	7210
攔截	7209
充斥	7205
反恐	7204
等如	7204
去做	7203
藍田	7202
獵人	7201
芥	7201
歡呼	7199
獲取	7198
栽	7197
鄙	7197
一舉	7195
積蓄	7194
桌球	7192
肌膚	7191
出沒	7189
前世	7187
過世	7187
年金	7186
身影	7185
小三	7184
胡椒	7184
合體	7180
囗	7179
膚色	7178
賦予	7176
有罪	7175
夏季	7173
賬户	7173
肚腩	7167
問候	7164
打交	7163
會再	7163
派員	7162
輪候	7161
當值	7160
粟米	7160
只需要	7159
海岸	7158
迷信	7156
笛	7155
溯	7154
你會	7153
苟	7152
名詞	7150
有乜	7150
圍觀	7149
舞蹈	7149
公職	7148
放榜	7148
酋	7147
人等	7146
直選	7142
不覺	7141
行走	7141
開拍	7141
陸軍	7141
俾我	7140
彩色	7140
你可以	7139
塑	7139
體育館	7139
商舖	7135
世界大戰	7133
美術	7133
爭住	7131
不能	7130
從小	7128
張貼	7127
無異	7126
社團	7126
舜	7126
叱	7124
進出	7124
交通工具	7123
印花税	7122
女郎	7122
得我	7122
騮	7121
係可以	7115
縮短	7114
滔	7113
真係好撚	7113
兩日	7112
數以	7111
地表	7109
衣櫃	7109
合一	7108
孽	7108
柑	7107
萬分	7107
通緝	7107
中國人	7106
輪換	7106
宣稱	7105
季節	7104
專制	7103
律政	7103
分離	7102
夢幻	7099
唔好再	7096
嘴巴	7096
睡房	7090
刑罰	7087
羈	7087
修補	7084
成世	7084
叫我	7082
關連	7082
更正	7081
枯	7081
跪低	7081
到家	7080
芝麻	7079
赤柱	7079
交界	7077
雖則	7077
羽毛	7076
若是	7076
投票率	7075
飢	7074
偽造	7073
加碼	7073
叉燒	7073
暴政	7072
韓文	7072
大牌	7069
發育	7069
寶貝	7067
昕	7064
前任	7063
轉手	7063
算了	7061
咁多人	7058
外媒	7058
連埋	7058
月頭	7057
法拉利	7053
話要	7053
腫瘤	7051
大計	7048
咪撚	7047
鍾情	7046
連連	7044
暗殺	7043
問卷	7041
商廈	7040
拉布	7040
內線	7039
轉戰	7039
死啦	7038
浮現	7038
大嶼山	7037
好手	7037
鮮血	7037
東歐	7036
迎合	7036
霸權	7036
輾	7035
曰	7033
公信力	7032
想買	7029
新鮮感	7029
途經	7028
急症	7027
世事	7026
內閣	7026
予以	7024
二奶	7022
逃離	7022
後遺症	7021
謗	7021
農村	7021
你做	7019
秉	7019
前夫	7017
心動	7017
豎	7017
出書	7016
教路	7016
遭受	7016
塑膠	7015
童話	7014
老人院	7012
鍊	7012
不知	7009
沒法	7008
走數	7008
已經唔	7007
正值	7006
舅	7006
復刻	7000
打字	7000
兩隻	6999
化解	6998
民居	6997
面世	6995
紓緩	6992
一絲	6990
病假	6990
血壓	6989
車費	6989
地段	6987
命名	6986
解約	6986
觸犯	6985
懇	6983
使用者	6982
極之	6978
異見	6978
疑惑	6978
萬能	6978
強力	6975
檻	6974
潛入	6974
矯	6973
聲譽	6972
物理治療	6971
外貌	6967
本地人	6967
寫作	6965
擴闊	6964
混血	6964
逼人	6964
饅頭	6964
存貨	6963
蟬	6961
有幸	6960
長度	6957
單靠	6956
睇見	6956
崗位	6954
幾十	6954
金曲	6954
一面倒	6953
單親	6953
月大	6953
生氣	6950
摩納哥	6949
取向	6948
掉頭	6948
母子	6948
人面	6947
客氣	6947
東鐵	6946
線索	6946
特質	6943
用法	6943
哎	6941
算數	6941
諗下	6941
鄒	6941
失效	6940
兼顧	6938
腳趾	6936
面向	6935
台中	6930
內褲	6928
躬	6927
只求	6926
愕	6926
遷就	6926
用料	6925
新興	6924
跟風	6923
隔牆有耳	6923
工黨	6921
洗手間	6920
家電	6918
螞蟻	6917
佢會	6916
追上	6916
農曆	6915
物體	6907
專題	6905
提防	6904
教書	6903
我仲	6902
由細到大	6901
接管	6900
釐	6900
兵團	6899
平方米	6899
捽	6896
嫌棄	6892
發光	6890
睇得	6890
多久	6889
而係	6889
雌	6888
後方	6886
金毛	6886
以內	6884
先可以	6884
自選	6884
歹	6883
進去	6883
軍師	6882
餡	6882
上癮	6881
復發	6881
接任	6881
上調	6880
耿	6878
崛起	6877
驅逐	6876
下午茶	6875
推算	6875
有別	6875
枕頭	6875
白票	6875
單邊	6874
替代	6869
坐低	6867
作曲	6866
頰	6864
吹雞	6862
演習	6859
競賽	6857
意識形態	6856
殺傷力	6856
財政司	6856
配置	6853
國情	6849
教大	6849
傷殘	6848
㗎嘛	6847
爭論	6847
飯局	6847
相遇	6845
豬扒	6844
客隊	6842
長城	6842
洪水	6840
病患	6839
抱歉	6838
撤退	6838
偷渡	6837
退化	6837
個勢	6835
彪	6835
懈	6835
米路	6831
不已	6829
葱	6829
被逼	6829
除外	6829
自助餐	6824
酥	6824
出兵	6823
越位	6823
行行	6821
跌倒	6819
蹄	6819
血統	6818
着數	6812
兵工廠	6810
氣體	6810
炒飯	6809
出爐	6808
好用	6806
婿	6805
課金	6805
妒忌	6804
怕醜	6804
化療	6803
好話	6803
崇拜	6803
舖位	6803
柬	6802
兑	6800
買餸	6800
快餐	6799
應該都	6799
日間	6798
藥廠	6798
清除	6797
原始	6795
糖水	6795
防曬	6793
撞正	6791
低下	6790
無機	6788
上衣	6786
應變	6785
顫	6785
拮	6782
甘心	6782
種族歧視	6781
潛質	6777
判處	6776
朝鮮	6776
介面	6775
高尚	6774
個頭	6769
主意	6768
薈	6767
師生	6766
年資	6766
叫你	6765
姐係	6765
冇影	6764
再説	6763
如果唔係	6763
八大	6761
可能係	6761
出版社	6760
收縮	6760
下落	6759
同屬	6757
逮捕	6757
分佈	6755
盡頭	6755
無良	6754
留醫	6752
動物園	6751
鯊魚	6751
平安夜	6749
讚賞	6749
行列	6748
旅遊巴	6747
副本	6745
洗衣機	6744
肘	6742
景觀	6741
碰撞	6740
心願	6739
雙雙	6738
騎呢	6738
回國	6737
湯底	6737
頭皮	6735
可以做	6733
平淡	6732
過身	6732
造勢	6731
寄望	6730
感化	6727
疑點	6727
儂	6724
構思	6723
漠視	6722
想做	6721
行政會議	6721
鞠	6721
全裸	6719
大件	6719
路口	6719
正能量	6718
文物	6717
肚痛	6715
猩猩	6714
樹木	6712
團聚	6710
使出	6708
又點	6707
中介	6706
赤裸	6706
質感	6705
港式	6701
演變	6701
接應	6699
露營	6699
贓	6698
誹	6697
民事	6695
祟	6695
打飛機	6693
落單	6693
高薪	6691
首映	6688
難題	6687
師姐	6686
大字	6684
手提電話	6684
禎	6684
原著	6683
如期	6683
新台幣	6681
本就	6680
侵略	6676
接送	6675
文憑	6675
徒弟	6671
殮	6669
緩慢	6669
加深	6668
信件	6667
等級	6666
做緊	6664
生女	6664
上心	6663
租用	6661
到就	6658
中式	6657
激情	6657
講求	6656
中小企	6654
還擊	6653
講咩	6650
遊樂場	6649
剩係	6647
注意力	6646
撇除	6645
刨	6643
密度	6643
主機	6642
半數	6642
埋手	6641
運動會	6640
佢同	6639
半年	6639
無用	6638
閹	6637
協定	6636
做過	6634
委屈	6634
美孚	6633
量度	6633
高舉	6632
攜帶	6631
感應	6630
為自己	6629
唔用	6628
揭露	6628
蠅	6628
埸	6625
提倡	6625
致歉	6625
充份	6624
移居	6624
出走	6619
助教	6618
罪人	6618
橫濱	6616
佢做	6614
原居民	6613
可以用	6612
撚死	6611
孤兒	6608
樓層	6608
基佬	6607
得掂	6606
恐龍	6606
潛艇	6606
醫師	6605
同為	6603
瞳	6603
背叛	6603
兒女	6602
未婚	6602
自大	6601
腰斬	6599
郊野公園	6599
圍攻	6598
尺寸	6598
落選	6598
規例	6597
開拓	6596
大件事	6595
語文	6593
內文	6592
年報	6592
季軍	6591
快艇	6591
推遲	6589
新任	6588
藩	6588
月球	6587
鑣	6585
平權	6584
聽見	6583
腳步	6582
膠紙	6580
兼且	6579
指紋	6579
白色恐怖	6578
培育	6577
常規	6576
撐場	6574
山區	6573
搖頭	6573
養生	6573
關上	6572
侵侵	6571
外科	6571
延伸	6571
勝算	6568
發展局	6566
降臨	6566
堅守	6565
俏	6563
野心	6563
貼地	6560
愛人	6559
絕非	6559
田徑	6558
拖鞋	6557
生活費	6556
重啟	6556
風味	6555
當面	6554
誹謗	6554
備有	6552
一旁	6551
過檔	6551
破解	6550
門人	6550
高企	6549
可觀	6548
推斷	6548
截查	6547
自己係	6547
殺害	6546
信箱	6544
上到	6543
不乏	6542
喪失	6542
已經有	6542
轉軚	6542
臨近	6540
葵芳	6540
對內	6538
腦海	6534
造價	6534
大法	6532
細路仔	6532
填詞	6531
出水	6528
背脊	6528
蝙	6528
露面	6525
紅白	6524
見佢	6524
前身	6523
帝王	6523
搶眼	6523
貴人	6523
停頓	6522
配股	6522
又會	6521
體積	6520
剩餘	6519
燙	6519
筷子	6519
開通	6519
拖手	6516
棒球	6516
實有	6514
感性	6514
演説	6514
一併	6513
年終	6513
拐	6513
吃力	6512
得唔得	6512
覺得自己	6511
當今	6508
水泡	6506
武術	6503
一姐	6502
僻	6502
天然氣	6501
樓豬	6501
百分百	6501
自學	6501
大廳	6500
家具	6500
建國	6500
硬食	6499
轉彎	6498
摑	6495
欠債	6495
嘜	6493
審理	6493
温書	6493
服飾	6486
一張	6483
撤離	6483
停泊	6479
你覺得	6477
萬歲	6476
家公	6475
高估	6475
番茄	6474
野蠻	6473
妄想	6472
從政	6472
打官司	6472
支線	6472
户主	6471
抗衡	6471
政局	6470
會談	6469
纖維	6466
共產主義	6463
寬鬆	6461
扼	6461
棕	6460
質地	6460
屈機	6459
舔	6459
警覺	6458
係識	6457
矚	6452
震動	6451
㗎喎	6450
過數	6450
發音	6447
疏散	6446
遏	6446
特技	6441
埋怨	6440
明言	6440
料及	6438
水電	6438
聘用	6437
定律	6434
盛傳	6432
科研	6430
隙	6430
梵	6429
決戰	6429
報酬	6427
忌廉	6427
持有人	6427
砸	6427
優雅	6426
港產片	6425
咧	6424
錮	6422
雙重標準	6421
手腕	6419
政界	6419
進駐	6419
傳遞	6418
效能	6418
功臣	6417
磋	6415
更多	6414
賭錢	6414
笑聲	6413
蝙蝠	6411
手頭	6410
古董	6409
陣線	6408
大將	6407
問題係	6405
買到	6404
巫師	6403
再作	6402
反之	6402
風球	6402
麻醉	6402
齊心	6402
動人	6399
好勁	6399
核電	6397
城巴	6396
但你	6395
哉	6394
首飾	6393
圓形	6392
年長	6392
素顏	6392
契仔	6390
悦	6389
學問	6387
山莊	6387
報應	6384
緊貼	6384
錦標賽	6382
上級	6381
理事	6378
原材料	6375
低級	6374
佢又	6373
叠	6371
在任	6370
棲	6370
老爺	6370
學堂	6368
呢邊	6367
就唔會	6367
無情	6367
分期	6366
萬聖節	6366
事項	6365
拋棄	6364
耐心	6364
言行	6364
睇唔到	6362
有影	6361
該會	6361
唔肯	6360
打靶	6360
母親節	6359
傷痕	6358
芋	6357
倒閉	6355
柙	6355
火山	6354
穿梭	6354
流程	6353
箕	6352
補地價	6351
卡數	6350
何人	6347
得啦	6347
睫	6347
飆升	6345
孝順	6344
黑仔	6343
噬	6338
次要	6338
急急	6337
縱容	6337
細細個	6336
以嚟	6335
目擊者	6335
上進	6334
咖	6334
容忍	6332
救火	6332
真假	6331
藝員	6330
下文	6329
人嚟	6327
撬	6326
分辨	6325
唔定	6324
空位	6324
邊到	6324
連帶	6322
持平	6320
南瓜	6317
嘔吐	6317
打敗	6315
橫額	6315
唔信	6314
太極	6314
一定會	6313
瑜伽	6312
中女	6311
百合	6311
春天	6310
職責	6309
喀	6308
拉攏	6307
盯	6307
睇返	6306
帶隊	6305
整齊	6305
開張	6305
嚴謹	6302
有意思	6301
危殆	6300
看待	6300
骰	6300
騙案	6299
事事	6298
骸	6297
一種	6294
打倒	6294
交易日	6293
如果有	6293
陳述	6292
上頭	6291
風流	6291
瀟	6290
街站	6290
作業	6289
波經	6289
讚揚	6289
壓制	6286
我冇	6285
長久	6284
唔俾	6282
招數	6282
曳	6282
男團	6281
駐守	6279
威嚇	6276
辯護	6274
骨灰	6274
師妹	6273
開咪	6273
蒸發	6272
賣淫	6272
砵	6271
接班	6269
容納	6268
小便	6268
氣球	6268
愛好	6267
開玩笑	6266
大球	6265
搞手	6265
時速	6265
炸雞	6263
豪門	6263
超級市場	6263
應該會	6261
素材	6261
肇事	6261
全中	6260
尾聲	6258
為準	6258
呢種	6257
在乎	6257
有突	6257
論述	6257
商量	6255
飯碗	6255
空難	6254
平地	6253
唔應該	6247
慰問	6247
個問題	6245
無上	6244
魄	6244
回程	6243
合乎	6242
微微	6240
規範	6240
過濾	6239
排球	6236
描寫	6236
比數	6236
窒息	6233
情景	6231
出閘	6227
過來人	6224
冇耐	6222
幼兒	6222
毫米	6222
頗為	6222
牟	6221
中斷	6219
做女	6219
國務卿	6218
師弟	6218
房車	6214
走去	6214
情緒病	6213
科目	6212
清純	6205
火腿	6205
競技	6204
話時話	6204
兩下	6203
椎	6203
古巴	6202
毅進	6202
國教	6199
當做	6198
流暢	6197
睇頭	6197
罵戰	6197
司馬	6195
道出	6195
絕食	6194
社福	6193
上岸	6192
出到	6189
都是	6189
乜鳩	6188
慾望	6188
啡色	6187
合拍	6186
拌	6186
功勞	6185
不行	6184
後續	6184
太空人	6183
膨	6183
夢見	6182
大大聲	6181
遇襲	6181
狹窄	6180
唧	6179
那裏	6179
難頂	6179
失手	6178
拳頭	6176
獎賞	6176
唔入	6175
親子	6175
潭	6174
書籍	6173
原地	6172
有違	6172
根本唔	6172
知唔知	6172
一間	6171
玩到	6168
得個	6166
會覺得	6166
銅牌	6166
免簽	6165
聯軍	6164
誘因	6164
喜悦	6161
截停	6160
公公	6159
同感	6159
上榜	6158
加班	6158
瑕	6156
古典	6155
墨爾本	6153
倒戈	6150
動態	6149
幹部	6149
室外	6148
現狀	6148
悍	6147
歡喜	6146
耳仔	6146
燒味	6145
居留	6143
業權	6143
深受	6143
初一	6142
一連串	6141
螺絲	6139
佔據	6138
看更	6138
致死	6138
混淆	6137
谷底	6137
空缺	6135
爹	6134
卡塔爾	6133
燉	6133
漫長	6132
係覺得	6130
冇份	6127
彈藥	6127
全取	6126
啟示	6126
方針	6126
眼濕濕	6125
解鎖	6125
低能	6123
真誠	6122
頭馬	6121
還債	6120
寧靜	6119
影后	6119
四方	6116
實業	6116
舊時	6116
借用	6115
減弱	6115
四眼	6110
怯	6110
穆斯林	6109
果斷	6107
箭頭	6105
糯	6105
北水	6104
受控	6104
媚	6104
氣味	6103
轟炸	6102
動向	6101
試問	6101
請求	6101
講波	6101
命中率	6100
唔中	6100
代表作	6098
懦	6098
紅燈	6097
投身	6096
走路	6095
手軟	6093
搶先	6092
受審	6091
受阻	6090
熾	6090
老翁	6090
火雞	6087
賺取	6087
家園	6086
太陽能	6085
下人	6084
專責	6083
已故	6083
虛偽	6082
填補	6081
處分	6080
吉利	6079
文職	6079
我才	6077
知咩	6077
入讀	6076
影評	6075
老翻	6075
魷魚	6075
戰況	6070
焯	6070
鑲	6070
好似好	6068
管理員	6068
訂閲	6067
你知	6064
先天	6064
拋離	6064
成晚	6061
馬房	6061
深感	6060
頤	6060
戰車	6059
打爛	6058
政綱	6057
慘劇	6055
黏	6055
幹事	6054
翡	6053
我都想	6052
市集	6051
學士	6049
射波	6049
尊敬	6048
陣陣	6048
警力	6047
筲	6045
我用	6044
遞交	6044
安全帶	6042
叫雞	6040
牛扒	6040
將要	6038
悲哀	6037
酌	6037
審核	6036
腳踏	6035
去向	6033
對準	6033
也不	6032
好認	6032
炒價	6032
顧及	6031
油站	6030
綠燈	6030
路障	6027
槍械	6026
冷氣機	6025
糾正	6025
幟	6024
殭	6023
天賦	6022
天鵝	6022
醒覺	6021
睬	6020
爬山	6019
生人	6019
真空	6019
諱	6018
參戰	6016
計較	6015
仲可以	6014
起樓	6014
關事	6014
鄰國	6013
大俠	6012
打錯	6012
穩健	6012
騷亂	6012
匈牙利	6011
後天	6011
植入	6011
禁錮	6011
匯率	6009
私底下	6008
符號	6007
絆	6007
收穫	6006
行開	6006
排斥	6005
聚焦	6004
增添	6002
寢	6002
大部分	6001
開火	6001
阻撓	6001
佢老母	6000
煮食	5999
熱誠	5999
澎	5998
猛烈	5998
宅男	5997
追逐	5997
任內	5996
動盪	5996
罅	5996
海豚	5994
統籌	5994
巨額	5991
年僅	5991
本能	5991
出碟	5989
廓	5989
淳	5989
談論	5988
打救	5987
瞭	5985
空降	5985
自以為	5985
排放	5984
佘	5982
助長	5980
廢紙	5980
性病	5980
珍藏	5980
記載	5979
攞獎	5978
幫我	5977
聞言	5976
廣大	5974
批發	5973
鯨魚	5973
大結局	5972
接待	5971
收聲	5971
搶劫	5970
水魚	5970
無邊	5969
心理學	5968
販毒	5968
發病	5967
迷失	5964
逆市	5964
獅子山	5957
耳朵	5957
榮耀	5956
轉播	5956
惡搞	5954
老老實實	5954
艦隊	5954
年老	5953
黑心	5953
災區	5952
減慢	5949
適量	5948
包裹	5945
安撫	5944
你咪	5941
趟	5941
優勝	5939
專人	5938
晨曦	5938
感人	5937
搶鏡	5937
眼看	5937
僅有	5936
好做	5936
阻嚇	5935
信號	5934
長短	5933
長命	5931
吹捧	5930
差人	5929
懶得	5929
擁護	5928
突襲	5926
評述	5926
啟用	5925
波箱	5924
自嘲	5923
各式	5922
志願	5922
心儀	5920
沖繩	5920
菊花	5920
緩和	5919
個仔	5918
天花板	5918
防範	5918
矚目	5917
忍受	5916
挽留	5915
中興	5913
氧氣	5913
示威者	5909
損壞	5908
派彩	5908
查實	5907
英倫	5907
零售業	5906
早起	5904
自閉	5903
重整	5901
三文治	5898
後退	5898
扶手	5898
杭州	5898
簡化	5898
武功	5897
即食	5895
埋伏	5895
角逐	5895
關卡	5895
印刷	5894
首富	5894
激發	5893
不平	5892
咩好	5892
認出	5892
加租	5891
唔知點解	5891
要去	5890
順勢	5890
流利	5886
自費	5886
複式	5886
元老	5885
分泌	5885
奎	5885
後代	5885
迄	5885
換衫	5883
魔女	5883
汽油彈	5882
類固醇	5882
驅散	5882
臨尾	5880
減壓	5879
捧盃	5878
你係咪	5876
改口	5876
都講	5876
有平	5875
